,match_id,set_id,game_id,player,shot_type,hit_court_side,hit_type,hit_location_long,hit_location_lat,hit_location,hit_velocity,hit_wing,net_type,bounce_court_side,bounce_location_long,bounce_location_lat,bounce_location
27903,558556317273715069467683815912909734674715208514,4,33,guest,serve_plus_one,near,ground_stroke,no_mans_land,deuce,"[0.6011552811, 2.0803876999, 0.7374890447]","[-0.5450537269, 10.4884254083, 5.4520868762]",right,over,far,service_box,deuce,"[-0.0713423675, 14.2192239761, 0.0]"
27904,558556317273715069467683815912909734674715208514,4,33,host,return_plus_one,far,ground_stroke,no_mans_land,ad,"[2.4402127266, 19.6464752561, 0.8415670395]","[-1.7590386791, -6.6935640556, 7.6556363531]",left,net,far,service_box,deuce,"[-0.6030594707, 15.5002670177, 0.0]"
27905,558556317273715069467683815912909734674715208514,4,33,guest,in_play,near,ground_stroke,service_box,ad,"[-1.0662035942, 9.8414751175, 0.9169204235]","[1.3254713968, 8.2582043331, 6.9237778748]",right,over,far,no_mans_land,ad,"[0.9670217037, 21.5121860504, 0.0]"
27906,558556317273715069467683815912909734674715208514,4,33,host,in_play,far,volley,no_mans_land,deuce,"[-0.7880877256, 23.5737137205, 0.1735727191]","[6.25856, 6.25856, 6.25856]",left,net,far,no_mans_land,deuce,"[-0.7880877256, 22.3649253845, 0.0]"
27907,558556317273715069467683815912909734674715208514,4,33,host,in_play,far,ground_stroke,out,deuce,"[-1.5687645674, 26.7115139372, 2.2420296669]","[-0.1569062328, -9.3959944604, 7.4932734943]",right,net,far,service_box,ad,"[0.1829906226, 18.0527188957, 0.0]"
27908,558556317273715069467683815912909734674715208514,4,33,host,none,far,feed,service_box,deuce,"[-3.1745054722, 18.1024135954, 2.3160488605]","[0.8654256208, -6.1093515783, 5.7154730674]",right,over,near,service_box,ad,"[-1.8902692795, 9.3778324127, 0.0]"
27909,558556317273715069467683815912909734674715208514,4,33,guest,first_serve,near,first_serve,out,deuce,"[0.86074543, -0.6423372147, 2.718711853]","[-7.7571829019, 31.9377230169, -1.5863454438]",top,over,far,service_box,deuce,"[-3.7953372002, 18.1374473435, 0.0]"
27910,558556317273715069467683815912909734674715208514,4,33,host,none,far,ground_stroke,out,deuce_alley,"[-5.3945002556, 26.7872490293, 0.984164536]","[2.8865215126, -18.6347502147, 4.6913947092]",right,over,near,service_box,ad,"[-2.1217479706, 5.9198527336, 0.0]"
27911,558556317273715069467683815912909734674715208514,4,33,guest,first_serve,near,first_serve,no_mans_land,deuce,"[0.5533960462, 0.388790715, 2.6174106598]","[-6.0895990588, 29.6771849153, -1.8374679227]",top,over,far,service_box,deuce,"[-2.8987491131, 16.8440704346, 0.0]"
27912,558556317273715069467683815912909734674715208514,4,33,host,return,far,ground_stroke,out,deuce_alley,"[-4.9279484749, 25.7848286039, 0.8088940382]","[4.6251730567, -18.2726200191, 5.3942940605]",right,over,near,no_mans_land,deuce,"[0.7787463263, 3.5232343674, 0.0]"
27913,558556317273715069467683815912909734674715208514,4,33,guest,serve_plus_one,near,ground_stroke,no_mans_land,deuce,"[0.438780725, -0.1268791077, 1.1251981258]","[-4.494234445, 16.1572819241, 6.378299744]",right,net,near,service_box,deuce,"[2.465474844, 11.3864765167, 0.0]"
27914,558556317273715069467683815912909734674715208514,4,33,guest,first_serve,near,first_serve,no_mans_land,ad,"[-0.8519040346, -0.3587087509, 2.4788620472]","[10.3648077005, 28.3792091701, -1.5931969173]",top,over,far,service_box,ad_alley,"[5.023716561, 15.3604745865, 0.0]"
27915,558556317273715069467683815912909734674715208514,4,33,guest,first_serve,near,first_serve,no_mans_land,ad,"[-1.5382220745, -0.060135257, 2.50091362]","[6.2365958347, 27.2674614807, -0.4798443445]",top,over,far,service_box,ad,"[2.6210739613, 17.6915204463, 0.0]"
27916,558556317273715069467683815912909734674715208514,4,33,host,return,far,ground_stroke,out,ad,"[4.0654306412, 25.790031851, 1.2524329424]","[-2.1435048523, -17.9132874491, 5.9731016169]",left,over,near,no_mans_land,deuce,"[1.0633474588, 1.023724556, 0.0]"
27917,558556317273715069467683815912909734674715208514,4,33,guest,serve_plus_one,near,ground_stroke,no_mans_land,deuce,"[0.6229218245, 0.0515581253, 0.9635717869]","[-0.0443127788, 15.3844854039, 6.893287679]",left,over,far,no_mans_land,ad,"[0.5549482703, 22.6535110474, 0.0]"
27918,558556317273715069467683815912909734674715208514,4,33,host,return_plus_one,far,ground_stroke,out,ad,"[0.9497546554, 25.0281586057, 1.2634067535]","[-0.3586225082, -20.2677784052, 4.0483511792]",right,over,near,no_mans_land,deuce,"[0.5670700132, 3.6459255219, 0.0]"
27919,558556317273715069467683815912909734674715208514,4,33,guest,in_play,near,ground_stroke,no_mans_land,deuce,"[0.1862853467, 0.6628862503, 0.9147449136]","[-1.2549926616, 16.305345663, 2.2396462398]",left,net,near,service_box,ad,"[-0.6757004857, 11.43775177, 0.0]"
27920,558556317273715069467683815912909734674715208514,4,34,guest,none,near,feed,service_box,ad,"[-0.735584259, 9.5906073014, 3.3222968578]","[6.25856, 6.25856, 6.25856]",right,over,far,no_mans_land,ad,"[0.8793808222, 18.4152686131, 0.0]"
27921,558556317273715069467683815912909734674715208514,4,34,host,first_serve,far,first_serve,no_mans_land,deuce,"[-1.1933859587, 24.6628364927, 2.8416075706]","[6.368470936, -34.4229051764, -2.7097574589]",top,over,near,service_box,deuce,"[2.2044792175, 6.4193863869, 0.0]"
27922,558556317273715069467683815912909734674715208514,4,34,guest,return,near,ground_stroke,no_mans_land,deuce,"[3.976195097, 0.9253126266, 0.9291023016]","[-3.6967930133, 15.2540312636, 5.843856568]",right,over,far,no_mans_land,deuce,"[-0.9548494816, 20.4052047729, 0.0]"
27923,558556317273715069467683815912909734674715208514,4,34,host,serve_plus_one,far,ground_stroke,out,deuce,"[-0.9739964008, 25.384285391, 1.331418395]","[4.2750089894, -22.4459109084, 3.365089892]",right,over,near,no_mans_land,deuce,"[3.1602272987, 3.899992466, 0.0]"
27924,558556317273715069467683815912909734674715208514,4,34,guest,none,near,feed,service_box,deuce_alley,"[4.6187291145, 5.3944212082, 2.7534303665]","[4.69392, 4.69392, 4.69392]",right,over,far,service_box,ad,"[1.2595108747, 14.8317966461, 0.0]"
27925,558556317273715069467683815912909734674715208514,4,34,host,first_serve,far,first_serve,no_mans_land,ad,"[0.8300427794, 22.5970482237, 1.8463392258]","[-4.678241251, -34.0389472901, -3.9631822738]",top,net,far,service_box,deuce,"[-0.6645260453, 15.8967018064, 0.0]"
27926,558556317273715069467683815912909734674715208514,4,34,host,first_serve,far,first_serve,no_mans_land,ad,"[0.6659927368, 23.6611065964, 2.4008395672]","[-4.7111207238, -22.4517358947, 0.3244040382]",top,over,near,service_box,ad,"[-2.790088892, 7.3592247963, 0.0]"
27927,558556317273715069467683815912909734674715208514,4,34,guest,return,near,ground_stroke,no_mans_land,ad_alley,"[-4.6384348869, 0.4143119934, 0.6960549355]","[6.8872871295, 12.5036508404, 7.4138423357]",left,over,far,no_mans_land,ad_out,"[6.3859579143, 19.388299942, 0.0]"
27928,558556317273715069467683815912909734674715208514,4,34,host,first_serve,far,first_serve,no_mans_land,deuce,"[-0.8615190983, 23.4778236753, 2.8073174953]","[4.5862654993, -24.9024782431, -2.4043495956]",top,over,near,service_box,deuce,"[1.6619086266, 9.9026794434, 0.0]"
27929,558556317273715069467683815912909734674715208514,4,34,guest,return,near,ground_stroke,service_box,deuce,"[2.0933594704, 6.359534848, -0.0426934958]","[-5.0245667178, 14.0640243662, 4.1389856031]",right,over,far,service_box,deuce,"[-2.0954909325, 17.5424575806, 0.0]"
27930,558556317273715069467683815912909734674715208514,4,34,host,serve_plus_one,far,ground_stroke,out,deuce,"[-3.886297226, 25.6898407346, 0.6800052524]","[0.8424372229, -25.7530317503, 3.6593812883]",right,over,near,no_mans_land,ad,"[-3.1278176308, 2.7104444504, 0.0]"
27931,558556317273715069467683815912909734674715208514,4,34,guest,return_plus_one,near,ground_stroke,out,ad,"[-3.1468853951, -1.8105186341, 1.2420475483]","[0.7410472576, 9.0222404953, 12.9353772313]",left,over,far,no_mans_land,deuce,"[-1.2317094803, 19.8268508911, 1.9220998287]"
27932,558556317273715069467683815912909734674715208514,4,34,host,in_play,far,overhead,no_mans_land,deuce,"[-1.2317094803, 21.0356392271, 1.9220998287]","[29.0576, 29.0576, 29.0576]",top,over,near,service_box,deuce,"[1.0132570267, 6.9457616806, 0.0]"
27933,558556317273715069467683815912909734674715208514,4,34,guest,none,near,feed,service_box,deuce,"[1.4472641945, 11.2266050736, 0.9401196837]","[2.310147909, 3.5283840737, 5.1956763825]",right,over,far,service_box,ad_alley,"[4.2590559777, 14.7300243378, 0.0]"
27934,558556317273715069467683815912909734674715208514,4,34,host,none,far,ground_stroke,no_mans_land,ad,"[4.0635576248, 21.643679083, 0.9772652984]","[-5.2474574709, -19.7358614119, 0.4987347356]",left,net,far,no_mans_land,ad,"[2.5840771198, 18.9573721824, 0.0]"
27935,558556317273715069467683815912909734674715208514,4,34,host,none,far,feed,service_box,deuce,"[-1.0094166994, 16.5732292539, 1.2025146484]","[4.91744, 4.91744, 4.91744]",right,over,near,service_box,ad,"[-3.0765640736, 8.1743860245, 0.0]"
27938,1447653915919601914005222918599798851105517524310,1,1,host,first_serve,near,first_serve,no_mans_land,deuce,"[0.8234838843, -0.1705297348, 2.5992012024]","[-7.1145289487, 25.5944176468, -2.8868657253]",top,net,near,service_box,ad,"[-2.5492148399, 11.6647024155, 0.0]"
27939,1447653915919601914005222918599798851105517524310,1,1,host,first_serve,near,first_serve,no_mans_land,deuce,"[0.3302501738, 0.1280447128, 2.4934442043]","[-3.2545231733, 23.4068522555, -2.1783596657]",top,net,near,service_box,ad,"[-1.3715875149, 11.2092638016, 0.0]"
27940,1447653915919601914005222918599798851105517524310,1,1,host,first_serve,near,first_serve,out,ad,"[-0.659534514, -0.8272031662, 2.5685338974]","[4.7976869917, 30.7270422018, -0.2362454813]",top,over,far,no_mans_land,ad,"[2.6992063522, 20.2289830653, 0.0]"
27941,1447653915919601914005222918599798851105517524310,1,1,guest,none,far,ground_stroke,out,ad,"[3.9407002926, 25.5202583677, 1.5495638847]","[-3.2413922013, -11.5898782829, 4.5933207182]",left,net,far,service_box,ad,"[0.4787850082, 14.3437376022, 0.0]"
27942,1447653915919601914005222918599798851105517524310,1,1,host,first_serve,near,first_serve,no_mans_land,ad,"[-0.4546339512, 0.1458529295, 2.2090559006]","[3.9116734531, 23.705081265, 0.2770700765]",top,over,far,service_box,ad,"[2.2837605476, 16.2857246399, 0.0]"
27943,1447653915919601914005222918599798851105517524310,1,1,guest,none,far,ground_stroke,no_mans_land,ad,"[3.4920547009, 24.0722183592, 1.3335905075]","[-1.2097981707, -13.5041671432, 7.5520933196]",right,over,near,no_mans_land,deuce,"[1.4351935387, 1.5038928986, 0.0]"
27944,1447653915919601914005222918599798851105517524310,1,1,host,first_serve,near,first_serve,no_mans_land,ad,"[-0.6430532336, -0.2548612473, 2.5711581707]","[3.5867045419, 28.3957786575, -0.5871918174]",top,over,far,service_box,ad,"[1.7483053207, 18.2440433502, 0.0]"
27945,1447653915919601914005222918599798851105517524310,1,1,guest,return,far,ground_stroke,out,ad,"[2.9473900795, 26.6018928892, 1.1001176834]","[-4.1675342584, -16.2942732634, 6.0795763501]",right,over,near,no_mans_land,ad,"[-2.8877067566, 4.1097946167, 0.0]"
27946,1447653915919601914005222918599798851105517524310,1,1,host,serve_plus_one,near,ground_stroke,out,ad_alley,"[-4.3651881218, -2.1671890137, 0.9070282578]","[4.4105999239, 23.5220855859, 3.2035688253]",left,over,far,service_box,deuce,"[-0.5422412157, 17.6574993134, 0.0]"
27947,1447653915919601914005222918599798851105517524310,1,1,guest,return_plus_one,far,ground_stroke,out,ad,"[1.5526465178, 26.5721706754, 0.6396288276]","[-0.7287012494, -18.9673384639, 4.8127298698]",left,over,near,service_box,deuce,"[0.7510009408, 5.9591903687, 0.0]"
27948,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,no_mans_land,deuce,"[0.8128520846, 1.0373827102, 0.9592090845]","[2.5101465494, 15.679767151, 5.6371408387]",right,over,far,no_mans_land,ad,"[4.0763506889, 20.5779247284, 0.0]"
27949,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,no_mans_land,ad,"[3.979460001, 24.3432106382, 0.8762648106]","[-3.8132482696, -14.3057041975, 5.7911624066]",left,over,near,service_box,ad,"[-1.0417648554, 5.8085465431, 0.0]"
27950,1447653915919601914005222918599798851105517524310,1,1,host,first_serve,near,first_serve,no_mans_land,deuce,"[0.8375015855, -0.4368118164, 2.6323180199]","[-4.1979724842, 31.2817402692, -1.4444267701]",top,over,far,service_box,deuce,"[-1.6815482378, 17.9441757202, 0.0]"
27951,1447653915919601914005222918599798851105517524310,1,1,guest,return,far,ground_stroke,out,deuce,"[-3.2272930145, 25.8444256193, 0.8416894674]","[0.7505664901, -12.7717701782, 8.8742193481]",right,over,near,no_mans_land,ad,"[-1.8010857105, 2.0128737598, 0.0]"
27952,1447653915919601914005222918599798851105517524310,1,1,host,serve_plus_one,near,ground_stroke,out,ad,"[-1.8373283148, -3.5674728272, 1.397990942]","[0.4859109668, 20.7611136227, 4.914547203]",left,over,far,no_mans_land,deuce,"[-1.2379864454, 21.2383728027, 0.0]"
27953,1447653915919601914005222918599798851105517524310,1,1,guest,return_plus_one,far,ground_stroke,out,deuce,"[-1.0803519487, 26.8119148618, 1.1164996624]","[3.0517881453, -20.1667842886, 5.1427798246]",right,over,near,no_mans_land,deuce,"[2.6838533878, 2.221036911, 0.0]"
27954,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,deuce,"[3.4387037754, -1.9400104401, 1.2503247261]","[-6.5540933246, 21.6213896779, 4.0586109387]",right,over,far,no_mans_land,deuce,"[-3.5529592037, 20.4314880371, 0.0]"
27955,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,deuce_alley,"[-5.1740927696, 26.827272833, 0.977109313]","[1.9825709684, -20.0310204107, 5.0703287072]",right,over,near,no_mans_land,ad,"[-2.7947957516, 3.0639324188, 0.0]"
27956,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,ad,"[-2.1633739471, -2.5795444367, 0.8409130573]","[2.9964788009, 22.6768304742, 4.2535492938]",left,over,far,no_mans_land,ad,"[0.9332860112, 20.1837081909, 0.0]"
27957,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,ad,"[2.1115381718, 26.2444786436, 1.16129601]","[-3.2293172299, -15.0845656366, 7.1203377389]",left,over,near,no_mans_land,ad,"[-3.0558683872, 2.4748783112, 0.0]"
27958,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,ad,"[-4.022711277, -2.366567981, 1.4307749271]","[5.6277972612, 25.2801780774, 2.3696867081]",left,over,far,service_box,ad,"[0.6675339341, 18.1603929977, 0.0]"
27959,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,ad,"[2.8857929707, 26.0541099912, 0.5831605792]","[-0.8576254866, -16.4168884956, 6.2751508893]",left,over,near,no_mans_land,deuce,"[1.7135990858, 3.9300336838, 0.0]"
27960,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,deuce,"[1.8236968517, -1.7389348862, 1.0312360525]","[-3.9023231731, 21.0847081141, 4.6477982966]",right,over,far,no_mans_land,deuce,"[-2.5993537903, 21.4225883484, 0.0]"
27961,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,deuce,"[-3.3901803493, 27.1944717771, 1.124325633]","[3.5916895445, -16.9310064868, 6.9649845863]",right,over,near,no_mans_land,deuce,"[2.2373113632, 1.0271835327, 0.0]"
27962,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,deuce,"[2.3633115292, -2.6821817276, 1.4860794544]","[-2.7445008948, 22.849039714, 3.203165898]",right,over,far,no_mans_land,deuce,"[-0.2899632454, 18.7789707184, 0.0]"
27963,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,deuce,"[-1.2206784487, 25.1396278745, 1.1530344486]","[-0.9566091428, -16.4510836093, 5.6737607601]",right,over,near,no_mans_land,ad,"[-2.4962899685, 3.5092668533, 0.0]"
27964,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,ad,"[-2.4916372299, -0.5834592697, 0.723590374]","[4.5718198637, 20.9736314671, 3.6094812324]",left,over,far,service_box,ad,"[1.6233776808, 17.70948512, 0.0]"
27965,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,ad,"[3.174592495, 25.0355781919, 1.0434577465]","[-2.3095083922, -16.6371475975, 4.4107636815]",left,over,near,service_box,deuce,"[1.2498104572, 11.3615932465, 1.3136950731]"
27966,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,volley,service_box,deuce,"[1.2498104572, 10.836346257, 1.3136950731]","[-1.8816175255, 9.4276762105, 2.6227907605]",right,over,far,no_mans_land,deuce,"[-0.3497010868, 18.298008491, 0.0]"
27967,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,deuce,"[-1.9281755686, 25.8468498594, 0.6290313601]","[4.1323521549, -17.1813916361, 6.2415899304]",right,over,near,no_mans_land,deuce,"[3.719881773, 2.6778583527, 0.0]"
27968,1447653915919601914005222918599798851105517524310,1,1,host,first_serve,near,first_serve,out,ad,"[-0.9773850441, -1.0642284272, 2.5631239414]","[6.0511477479, 32.6169901076, -1.7441014698]",top,over,far,service_box,ad,"[2.4518370628, 17.0516586304, 0.0]"
27969,1447653915919601914005222918599798851105517524310,1,1,guest,return,far,ground_stroke,out,ad_alley,"[4.2005257607, 25.77561611, 0.851295054]","[-4.3672384717, -13.7632114743, 8.0951914748]",left,over,near,no_mans_land,ad,"[-3.4428386688, 2.0903358421, 0.0]"
27970,1447653915919601914005222918599798851105517524310,1,1,host,serve_plus_one,near,ground_stroke,out,ad_alley,"[-4.1583681107, -2.522074115, 1.3783576488]","[4.5219210782, 19.1289350336, 3.4204582549]",left,over,far,service_box,ad,"[0.288598448, 15.6505575416, 0.0]"
27971,1447653915919601914005222918599798851105517524310,1,1,guest,return_plus_one,far,ground_stroke,out,ad,"[1.7486772537, 26.3066162473, 0.6891392469]","[-2.5896739637, -19.1992146092, 6.3731104008]",left,over,near,out,ad,"[-1.8772101402, -0.2528028488, 0.0]"
27972,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,ad,"[-2.0341393948, -2.8076318619, 0.8829242587]","[1.5917476938, 14.3384166843, 9.8488712335]",left,over,far,no_mans_land,ad,"[0.9904597402, 23.2027549744, 1.8932392597]"
27973,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,volley,no_mans_land,ad,"[0.9904597402, 24.4115433103, 1.8932392597]","[5.14096, 5.14096, 5.14096]",right,over,near,no_mans_land,deuce,"[1.3996640444, 5.1631531715, 0.0]"
27974,1447653915919601914005222918599798851105517524310,1,1,host,first_serve,near,first_serve,no_mans_land,deuce,"[1.4393681288, -0.4535697815, 2.5186760426]","[-6.3425439303, 25.9781300522, 0.161834113]",top,over,far,service_box,deuce,"[-3.2122414112, 18.1220321655, 0.0]"
27975,1447653915919601914005222918599798851105517524310,1,1,guest,return,far,ground_stroke,out,deuce_alley,"[-4.9213957787, 26.2403892881, 1.0652751923]","[1.414307486, -14.4549564922, 7.3573196876]",right,over,near,no_mans_land,ad,"[-2.6111562252, 3.0042419434, 0.0]"
27976,1447653915919601914005222918599798851105517524310,1,1,host,serve_plus_one,near,ground_stroke,out,ad,"[-2.0807557106, -1.7762130616, 1.0129504204]","[0.3200967936, 24.7548386834, 2.6570221684]",left,over,far,service_box,deuce,"[-1.8246511221, 17.5097026825, 0.0]"
27977,1447653915919601914005222918599798851105517524310,1,1,guest,return_plus_one,far,ground_stroke,out,deuce,"[-1.0634160042, 26.3277840025, 0.6046627164]","[2.8756367584, -15.7368892748, 7.2966431255]",right,over,near,no_mans_land,deuce,"[3.4421515465, 2.0314826965, 0.0]"
27978,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,deuce_alley,"[4.4808850288, -1.1116851685, 1.1721249819]","[-5.8034604772, 20.9539380259, 4.230413862]",right,over,far,no_mans_land,deuce,"[-1.806629777, 20.885761261, 0.0]"
27979,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,deuce,"[-2.9158368111, 26.5948395139, 1.0355923176]","[0.3515648418, -22.4694279077, 4.643869819]",right,over,near,no_mans_land,ad,"[-2.5173642635, 1.3881053925, 0.0]"
27980,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,ad,"[-2.7809143066, -3.104433429, 0.8959610462]","[1.6545853136, 16.5214270022, 5.776189068]",left,over,far,service_box,deuce,"[-0.6021873355, 17.7947645728, 0.0]"
27981,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,ad,"[0.3846800923, 26.2415298826, 0.9487938881]","[-3.0275911207, -23.8430804441, 3.1553603086]",right,over,near,service_box,ad,"[-2.2395141125, 5.774661541, 0.0]"
27982,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,ad,"[-3.0431168079, -1.4069265244, 0.5302668214]","[4.2316136938, 22.1116004999, 4.6439537951]",left,over,far,no_mans_land,ad,"[1.4004536867, 21.1296615601, 0.0]"
27983,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,ad,"[2.367262125, 26.5126003629, 0.92961061]","[-3.6069854843, -20.9226368004, 5.4775783924]",left,over,near,no_mans_land,ad,"[-2.201982975, 0.2996505969, 0.0]"
27984,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,ad,"[-2.424530983, -2.4569829819, 0.8598620892]","[1.2940557231, 15.8584145569, 7.3086801473]",left,over,far,no_mans_land,deuce,"[-0.3538506627, 21.8787269592, 0.0]"
27985,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,ad,"[1.332755208, 27.0613464719, 1.313097477]","[1.2851712128, -24.1896352979, 3.3820187171]",right,over,near,no_mans_land,deuce,"[2.5751922131, 3.898411274, 0.0]"
27986,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,deuce,"[3.6991868019, -1.7207054016, 1.0380272865]","[-2.1528027358, 20.217429449, 3.8659004358]",right,over,far,service_box,ad,"[1.5461656705, 17.8487091064, 0.0]"
27987,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,deuce,"[-1.2090626955, 26.0831741697, 0.495798111]","[1.4197092957, -19.0415850956, 5.5587889366]",right,over,near,no_mans_land,deuce,"[0.5184080601, 3.193655014, 0.0]"
27988,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,deuce,"[0.52910465, -1.9161781189, 1.0321462154]","[1.5578298217, 18.6408517586, 5.7643397132]",right,over,far,no_mans_land,ad,"[2.6064050198, 22.0738639832, 0.0]"
27989,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,ad,"[2.925568819, 27.1889557249, 1.0719337463]","[-2.5627119766, -16.9055944248, 6.2810406843]",left,over,near,no_mans_land,ad,"[-0.7480306625, 3.2848043442, 0.0]"
27990,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,ad,"[-1.3454363346, -0.7019904969, 1.26552701]","[0.567417961, 25.1037604555, 2.7899115719]",left,over,far,no_mans_land,deuce,"[-0.853623569, 20.4934463501, 0.0]"
27991,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,deuce,"[-0.4447683692, 26.5790275938, 1.1270748377]","[0.9266775747, -18.5312640428, 4.9453692421]",right,over,near,no_mans_land,deuce,"[0.6673438549, 4.6155529022, 0.0]"
27992,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,deuce,"[0.841168344, -1.101148021, 1.1545572281]","[-3.3512849035, 26.5092268671, 3.5460998469]",left,over,far,out,deuce,"[-2.3987283707, 23.898583898, 0.0]"
27993,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,deuce,"[-2.5325045586, 26.6326031095, 1.0952606201]","[2.0989436411, -14.8660511056, 7.3389825205]",right,over,near,no_mans_land,deuce,"[0.8960805535, 2.7248878479, 0.0]"
27994,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,deuce,"[1.3557035923, -3.2259792206, 1.5897245407]","[-0.1682440675, 19.7235355648, 5.0544512764]",left,over,far,no_mans_land,ad,"[1.1397732496, 21.2536659241, 0.0]"
27995,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,ad,"[1.0567609072, 26.6170238859, 1.0408123732]","[-2.0370954411, -14.4540171372, 7.1956384372]",left,over,near,no_mans_land,ad,"[-2.2029087543, 3.8563833237, 0.0]"
27996,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,ad,"[-2.8622043133, -2.5857013581, 1.2627716064]","[5.3952075038, 24.2003805166, 2.793150209]",left,over,far,service_box,ad,"[1.8141715527, 17.8269391202, 0.0]"
27997,1447653915919601914005222918599798851105517524310,1,1,guest,in_play,far,ground_stroke,out,ad,"[3.1267483234, 25.6045555479, 0.7820506096]","[-5.0687072197, -17.7381694662, 4.8675767318]",left,over,near,service_box,ad,"[-2.6182644367, 5.7603127004, 0.0]"
27998,1447653915919601914005222918599798851105517524310,1,1,host,in_play,near,ground_stroke,out,ad,"[-3.6928391457, -1.119437587, 0.9192870855]","[-2.0973100527, 24.7760872044, 3.3920452489]",left,over,far,no_mans_land,deuce_out,"[-5.5805859057, 20.5959701538, 0.0]"
27999,1447653915919601914005222918599798851105517524310,1,2,guest,none,far,feed,no_mans_land,ad,"[0.4727672935, 20.980656088, 2.0680363178]","[5.14096, 5.14096, 5.14096]",left,over,near,service_box,deuce,"[1.607847929, 6.7153687477, 0.0]"
28000,1447653915919601914005222918599798851105517524310,1,2,guest,none,far,feed,service_box,ad,"[1.1143565178, 12.0158041155, 0.3336191177]","[-0.3241370052, -5.4363101757, 4.6573624262]",left,over,near,service_box,deuce,"[0.7847883701, 6.7222585678, 0.0]"
28001,1447653915919601914005222918599798851105517524310,1,2,guest,none,far,feed,service_box,ad,"[0.6866269112, 17.9014992124, 0.9302467108]","[1.1070338363, -7.7548725646, 5.2017523794]",left,over,near,service_box,deuce,"[2.0336434841, 8.74538517, 0.0]"
28002,1447653915919601914005222918599798851105517524310,1,2,guest,none,far,feed,no_mans_land,ad,"[0.2890163958, 24.3683475858, 0.865473032]","[6.03504, 6.03504, 6.03504]",left,over,near,service_box,deuce,"[3.7059977055, 5.5104060173, 0.0]"
28003,1447653915919601914005222918599798851105517524310,1,2,guest,first_serve,near,first_serve,no_mans_land,deuce,"[1.336582303, 0.7911182525, 2.494862318]","[-5.9737863533, 45.2368309268, -3.9437704951]",top,over,far,no_mans_land,deuce,"[-1.1527578831, 19.370923996, 0.0]"
28004,1447653915919601914005222918599798851105517524310,1,2,guest,first_serve,near,first_serve,no_mans_land,deuce,"[1.4195905924, -0.1036914704, 2.4469127655]","[-5.2158476905, 21.5531193887, 1.4268675269]",top,over,far,service_box,deuce,"[-3.1012454033, 18.0140872996, 0.0]"
28005,1447653915919601914005222918599798851105517524310,1,2,host,return,far,ground_stroke,out,deuce_alley,"[-4.6830120087, 27.041990698, 1.0235522985]","[4.5128296144, -24.7114062193, 3.5812134528]",right,over,near,no_mans_land,ad,"[-0.3954664469, 3.7827157974, 0.0]"
